url;rating;score_author;domain_ending;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;read_text_flesch_kincaid;read_text_flesch_read_ease;read_text_gunning_fog;read_text_smog;read_text_ari;read_text_coleman_liau;score_readability;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;total_emotion_word_ratio;anger_word_ratio;anger_intensity;anticipation_word_ratio;anticipation_intensity;disgust_word_ratio;disgust_intensity;fear_word_ratio;fear_intensity;sadness_word_ratio;sadness_intensity;joy_word_ratio;joy_intensity;surprise_word_ratio;surprise_intensity;trust_word_ratio;trust_intensity;score_vocabulary_emotional_words;clickbait;score_clickbait;links_count;score_links_external;sentiment_text_spacy;sentiment_text_vader;sentiment_text_fasttext_1;sentiment_text_fasttext_2;sentiment_text_fasttext_3;sentiment_text_fasttext_4;sentiment_text_fasttext_5;score_sentiment_polarity_text;sentiment_title_spacy;sentiment_title_vader;sentiment_title_fasttext_1;sentiment_title_fasttext_2;sentiment_title_fasttext_3;sentiment_title_fasttext_4;sentiment_title_fasttext_5;score_sentiment_polarity_title;subjectivity;score_sentiment_subjectivity
http://web.archive.org/web/20110909070229/http://www.p90x-review.net/how-it-works.html;4.0000000000;0;0;0;0.0086206897;0.5689655172;0.1000000000;0.6666666667;0;1;0.0000000000;1.0000000000;0;1;0.0218340611;0.0000000000;0;1.0000000000;10.6652403433;60.0979463519;16.0152789700;13.8166538264;13.1231330472;11.5210774721;0.9276798486;229;0.0000000000;3;1.0000000000;10;0.0000000000;0.6855895197;0.9639737991;4.9650655022;0.9534206696;3.3333333333;0.0000000000;0.0000000000;1.0000000000;0.0818965517;0.0086206897;0.0018879310;0.0129310345;0.0068405172;0.0000000000;0.0000000000;0.0172413793;0.0046250000;0.0129310345;0.0038491379;0.0258620690;0.0092068966;0.0000000000;0.0000000000;0.0344827586;0.0164008621;0.9914379310;0;0;0;0.0000000000;0.1474242424;0.8156000000;0.0217605159;0.4116086066;0.3433133364;0.2143121213;0.0090554701;0.7793280047;0.0000000000;0.0000000000;0.0000100000;0.0000100000;0.0000100000;1.0000100136;0.0000100000;0.9999933333;0.4172474747;0.9425084175
http://web.archive.org/web/20100110062041/http://thestar.com.my/news/story.asp?file=/2009/9/28/nation/20090928092605&sec=nation;4.0000000000;0;0;0;0.0069444444;0.6527777778;0.0540540541;0.9729729730;0;1;0.0000000000;1.0000000000;0;1;0.0010000000;0.8000000000;0;1.0000000000;11.7808031939;60.1341407297;15.6335565887;12.6981469392;14.9909447640;11.2431782245;0.9161914542;1000;1.0000000000;8;1.0000000000;37;1.0000000000;0.5220000000;0.5550000000;4.9530000000;0.9373333333;5.1250000000;0.6250000000;0.0000000000;1.0000000000;0.1220238095;0.0218253968;0.0117271825;0.0317460317;0.0165595238;0.0119047619;0.0048928571;0.0565476190;0.0247519841;0.0158730159;0.0081884921;0.0327380952;0.0144494048;0.0208333333;0.0100882937;0.0436507937;0.0222093254;0.9774265873;1;1;2;0.6666666667;0.1163420996;-0.9816000000;0.0240852479;0.7946552634;0.1756305099;0.0047565200;0.0009225667;0.6705973951;0.2000000000;0.0772000000;0.0592395775;0.0131419869;0.8151520491;0.0000184910;0.1124979332;0.9427541631;0.4704063575;0.7653121416
http://web.archive.org/web/20110812044954/http://goldprice.org/buying-gold/2007/04/should-i-invest-in-gold-funds.html;3.0000000000;0;1;1;0.0148083624;0.2595818815;0.0769230769;0.8205128205;1;0;0.0000000000;1.0000000000;0;1;0.0052631579;0.0000000000;0;1.0000000000;10.1149305556;62.0019711538;13.9657051282;12.2091092027;12.4241887019;11.2982510009;0.8878045327;1140;1.0000000000;8;1.0000000000;52;1.0000000000;0.3973684211;0.2434210526;4.8982456140;0.8643274854;3.8750000000;0.0000000000;0.0000000000;1.0000000000;0.0827526132;0.0095818815;0.0014015679;0.0235191638;0.0103196864;0.0000000000;0.0000000000;0.0052264808;0.0015783972;0.0043554007;0.0015810105;0.0139372822;0.0071541812;0.0060975610;0.0011907666;0.0662020906;0.0354285714;0.9882691638;1;1;1;0.3333333333;0.0737899080;0.9993000000;0.0029921038;0.8776214123;0.0440335274;0.0741892904;0.0012137116;0.6657313949;0.0000000000;0.0000000000;0.0000148925;0.9998546839;0.0001603408;0.0000100783;0.0000100000;0.9999917025;0.3412094156;1.0000000000
http://web.archive.org/web/20100325060620/http://www.ehow.com/how_2291042_reduce-credit-card-debt.html;2.0000000000;0;0;0;0.0121753247;0.3912337662;0.0161290323;1.0000000000;0;1;0.0322580645;0.3942652330;0;1;0.0016313214;0.6737357259;0;1.0000000000;7.8036089362;74.6218430943;11.5017016390;10.2623643178;9.1458972753;8.4417711197;0.7041812712;1226;1.0000000000;6;1.0000000000;62;1.0000000000;0.3939641109;0.2349102773;4.4216965742;0.2289287656;4.1666666667;0.0000000000;0.0000000000;1.0000000000;0.1355519481;0.0202922078;0.0043952922;0.0413961039;0.0204724026;0.0048701299;0.0016737013;0.0178571429;0.0054139610;0.0251623377;0.0100625000;0.0413961039;0.0147451299;0.0154220779;0.0044967532;0.0641233766;0.0308230519;0.9815834416;1;1;0;0.0000000000;0.1478424255;0.9996000000;0.0323404483;0.9283059239;0.0109638572;0.0256942678;0.0027455136;0.6552380127;0.0000000000;0.0258000000;0.0000107776;0.9999901056;0.0000100009;0.0000291018;0.0000100010;0.9999930738;0.4646427294;0.7845242352
http://www.lowcarb.ca/articlesb/article328.html;4.0000000000;0;0;0;0.0091623037;0.5418848168;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0052700922;0.0000000000;0;1.0000000000;14.6682383420;42.7838361897;18.3536070147;15.0096115354;18.2290683539;14.1785803744;0.9849941142;759;0.9180000000;5;1.0000000000;26;0.1000000000;0.4822134387;0.4555335968;5.3913043478;1.0000000000;6.2000000000;1.0000000000;0.0000000000;1.0000000000;0.1623036649;0.0235602094;0.0081034031;0.0445026178;0.0158141361;0.0497382199;0.0221897906;0.0589005236;0.0185811518;0.0654450262;0.0237303665;0.0431937173;0.0126348168;0.0248691099;0.0036060209;0.0746073298;0.0340811518;0.9722518325;0;0;1;0.3333333333;0.0688316761;-0.8924000000;0.0036719050;0.7372015119;0.0152212707;0.2431688607;0.0007865308;0.7369138547;0.0000000000;-0.2732000000;0.0000100007;0.0000158428;0.0000105812;1.0000035763;0.0000100056;0.9999933313;0.3910925663;1.0000000000
http://web.archive.org/web/20111115145510/http://moneyshaker.blogspot.com/2007/06/is-it-good-time-to-invest-in-real.html;2.0000000000;1;0;0;0.0210325048;0.0000000000;0.0000000000;1.0000000000;1;0;0.0689655172;0.0000000000;0;1;0.0019646365;0.6070726916;0;1.0000000000;6.9851824573;76.6123300971;10.9869434215;10.1919495223;8.0727084031;8.2788715049;0.6620198980;509;0.4180000000;14;0.6000000000;29;0.4000000000;0.5245579568;0.5613948919;4.4420432220;0.2560576293;4.0000000000;0.0000000000;0.0000000000;1.0000000000;0.1223709369;0.0076481836;0.0031892925;0.0516252390;0.0258470363;0.0038240918;0.0017782027;0.0191204589;0.0083996176;0.0172084130;0.0076711281;0.0420650096;0.0195525813;0.0286806883;0.0079235182;0.0573613767;0.0310076482;0.9789261950;1;1;2;0.6666666667;0.1289944546;0.9938000000;0.0236592162;0.4496568143;0.5023075938;0.0239977334;0.0004286489;0.6627707116;0.4500000000;0.6486000000;0.1647584736;0.0205528159;0.0537597276;0.0051095192;0.7558694482;0.5940573594;0.5418060643;0.5273131190
http://web.archive.org/web/20100130082724/http://in.finance.yahoo.com/personal-finance/nri_basics/7/is-it-a-good-time-to-invest-in-real-estate/;4.0000000000;0;0;0;0.0072674419;0.6366279070;0.0606060606;0.9292929293;1;0;0.0000000000;1.0000000000;0;1;0.0007320644;0.8535871157;0;1.0000000000;10.4193409257;57.3056176262;13.9653407707;12.3905174608;12.0267490095;11.5922126034;0.9112811606;1366;1.0000000000;10;1.0000000000;66;1.0000000000;0.4275256223;0.3188140556;4.9143484627;0.8857979502;3.3000000000;0.0000000000;0.0000000000;1.0000000000;0.1024709302;0.0123546512;0.0043662791;0.0392441860;0.0204731105;0.0021802326;0.0006875000;0.0138081395;0.0053095930;0.0138081395;0.0048662791;0.0254360465;0.0119244186;0.0159883721;0.0042827035;0.0501453488;0.0268553779;0.9842469477;1;1;0;0.0000000000;0.1256679318;0.9990000000;0.0140884407;0.5041576028;0.1067502350;0.3565894961;0.0184642412;0.6564824394;0.4500000000;0.4404000000;0.0000101704;0.0001044294;0.9996511936;0.0002729366;0.0000113345;0.9999928317;0.4742937694;0.7523541020
http://web.archive.org/web/20110128161951/http://www.getrippeddvd.com/;2.0000000000;0;0;0;0.0039525692;0.8023715415;0.0000000000;1.0000000000;0;1;0.0701754386;0.0000000000;0;1;0.0039619651;0.2076069731;0;1.0000000000;10.2128515318;61.6196124640;13.9608274417;12.1766293548;12.2876878764;11.0265462632;0.8902189591;1262;1.0000000000;3;1.0000000000;57;1.0000000000;0.4389857369;0.3474643423;4.8383518225;0.7844690967;6.0000000000;1.0000000000;0.0000000000;1.0000000000;0.1407114625;0.0150197628;0.0060537549;0.0300395257;0.0151391304;0.0110671937;0.0029296443;0.0189723320;0.0062837945;0.0142292490;0.0043003953;0.0671936759;0.0251707510;0.0158102767;0.0062292490;0.0584980237;0.0287826087;0.9810221344;0;0;0;0.0000000000;0.1935630612;0.9997000000;0.0207498651;0.1272851676;0.3337347209;0.4542230070;0.0640573204;0.6385976048;-0.1250000000;0.3353000000;0.0000100002;0.2314067632;0.4501867592;0.3184365034;0.0000100000;0.9999933333;0.5176427662;0.6078574461
http://web.archive.org/web/20110707191544/http://www.fool.com/investing/beginning/whens-the-right-time-to-invest.aspx;4.0000000000;1;0;0;0.0016246954;0.9187652315;0.1428571429;0.3809523810;0;1;0.0571428571;0.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.1841269841;68.4464285714;12.5650793651;11.5104977192;9.9873571429;10.5407490532;0.7990263626;1228;1.0000000000;3;1.0000000000;70;1.0000000000;0.4739413681;0.4348534202;4.9104234528;0.8805646037;4.0000000000;0.0000000000;0.0000000000;1.0000000000;0.1039805037;0.0194963444;0.0047660439;0.0381803412;0.0200519903;0.0105605199;0.0035816409;0.0268074736;0.0097546710;0.0178716491;0.0075418359;0.0276198213;0.0133395613;0.0194963444;0.0067392364;0.0495532088;0.0242810723;0.9819887896;1;1;0;0.0000000000;0.1254366103;0.9966000000;0.0172009300;0.7610153556;0.1666027158;0.0511573590;0.0040736874;0.6618417942;0.0000000000;0.0000000000;0.0000101138;0.0005609852;0.9994588494;0.0000100000;0.0000100000;0.9999932954;0.4129819511;0.9567268298
http://web.archive.org/web/20110704095025/http://www.bionomicfuel.com/what-are-green-mutual-funds/;2.0000000000;0;0;0;0.0017513135;0.9124343257;0.1818181818;0.1212121212;1;0;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.8733183424;48.5903694186;17.4287182782;14.7357263400;14.5592370704;11.9186054859;0.9808443385;566;0.5320000000;5;1.0000000000;22;0.0000000000;0.4063604240;0.2659010601;4.9098939929;0.8798586572;4.6000000000;0.1000000000;0.0000000000;1.0000000000;0.0980735552;0.0192644483;0.0044255692;0.0315236427;0.0164185639;0.0070052539;0.0033520140;0.0122591944;0.0058826620;0.0052539405;0.0022784588;0.0577933450;0.0198091068;0.0175131349;0.0048406305;0.0647985989;0.0282942207;0.9829397548;1;1;3;1.0000000000;0.0768986861;0.9967000000;0.0151519040;0.7566566467;0.1638553739;0.0515252799;0.0128607806;0.6595291052;-0.2000000000;0.0000000000;0.0000100000;0.9994292259;0.0005908046;0.0000100107;0.0000100000;0.9999933333;0.3855301132;1.0000000000
http://web.archive.org/web/20110507220253/http://www.autismspeaks.org/whatisit/learnsigns.php;4.0000000000;0;1;1;0.0061728395;0.6913580247;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.7160759494;50.7971729958;17.4953586498;14.7260393996;14.7202742616;11.7678127152;0.9780403233;314;0.0280000000;10;1.0000000000;12;0.0000000000;0.5414012739;0.6035031847;4.9171974522;0.8895966030;4.7000000000;0.2000000000;0.0000000000;1.0000000000;0.1358024691;0.0092592593;0.0018672840;0.0432098765;0.0223395062;0.0000000000;0.0000000000;0.0123456790;0.0057839506;0.0092592593;0.0042716049;0.0555555556;0.0274382716;0.0092592593;0.0021450617;0.0524691358;0.0214753086;0.9829358025;0;0;0;0.0000000000;0.1400700280;0.9364000000;0.1018403918;0.7487850785;0.0076212357;0.0631195530;0.0786837190;0.6488919631;0.0000000000;0.0000000000;0.0054111579;0.0006268477;0.4848967791;0.1490444392;0.3600708246;0.8781726725;0.3370308123;1.0000000000
http://web.archive.org/web/20091106053104/http://www.realestatejournal.com/columnists/qa/20001201-irwin.html;4.0000000000;1;0;0;0.0027932961;0.8603351955;0.1363636364;0.4242424242;1;0;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;6.5319831277;77.4578890708;9.6661294384;9.1791438065;7.5977033493;8.3912238006;0.6082447257;348;0.0960000000;10;1.0000000000;22;0.0000000000;0.6063218391;0.7658045977;4.6293103448;0.5057471264;3.5000000000;0.0000000000;0.0000000000;1.0000000000;0.1033519553;0.0111731844;0.0030055866;0.0391061453;0.0191648045;0.0055865922;0.0012011173;0.0055865922;0.0020530726;0.0139664804;0.0036340782;0.0335195531;0.0164832402;0.0195530726;0.0054162011;0.0558659218;0.0319748603;0.9834134078;1;1;2;0.6666666667;0.2691931217;0.4091000000;0.0027537593;0.4845971763;0.0856591389;0.4246880710;0.0023518587;0.9982981274;0.4500000000;0.4404000000;0.0000671542;0.0003740511;0.9993327856;0.0002211716;0.0000547440;0.9999593673;0.4478703704;0.8404320988
http://web.archive.org/web/20090818173856/http://www.cockup.com/atkins_diet.php;2.0000000000;0;0;0;0.0039946738;0.8002663116;0.1714285714;0.1904761905;0;1;0.1428571429;0.0000000000;0;1;0.0093457944;0.0000000000;0;1.0000000000;8.8806038020;70.0176758893;13.2592659514;11.6354750055;10.8529757199;9.6001583254;0.8060408779;749;0.8980000000;2;1.0000000000;35;1.0000000000;0.5060080107;0.5150200267;4.6288384513;0.5051179350;5.0000000000;0.5000000000;0.0000000000;1.0000000000;0.1051930759;0.0133155792;0.0045073236;0.0186418109;0.0071597870;0.0252996005;0.0113914780;0.0266311585;0.0095619174;0.0399467377;0.0139494008;0.0492676431;0.0181930759;0.0186418109;0.0047030626;0.0252996005;0.0114633822;0.9838141145;1;1;0;0.0000000000;0.2491683668;0.8722000000;0.0938968137;0.7953413725;0.0599627309;0.0462400578;0.0046090255;0.7190313869;0.0000000000;0.0000000000;0.0000100000;0.2385294884;0.0000137678;0.7614867091;0.0000100000;0.9999933333;0.4396620557;0.8677931477
http://www.kidsorganics.com/10%20Most%20Important%20Foods%20to%20Eat%20Organic.htm;4.0000000000;0;0;0;0.0188679245;0.0566037736;0.0816326531;0.7891156463;0;1;0.0884353741;0.0000000000;0;1;0.0049191848;0.0161630358;0;1.0000000000;5.3291986063;74.2419279907;8.6434378630;8.8901508937;5.8488896632;9.1293514453;0.5606498799;1423;1.0000000000;8;1.0000000000;147;1.0000000000;0.5165144062;0.5412860155;4.8032326072;0.7376434762;4.5000000000;0.0000000000;0.0000000000;1.0000000000;0.1111111111;0.0090845563;0.0043577918;0.0300489168;0.0156352201;0.0062893082;0.0037610063;0.0125786164;0.0057071978;0.0090845563;0.0036911251;0.0691823899;0.0291788959;0.0153738644;0.0065241090;0.0454227813;0.0226701607;0.9816948987;0;0;12;1.0000000000;0.2110215951;0.9996000000;0.0495796427;0.6460756660;0.2839841843;0.0140499864;0.0063606128;0.6482865815;0.4500000000;0.2716000000;0.0000214556;0.9399846196;0.0000793964;0.0383734740;0.0215910710;0.9927958245;0.5145149827;0.6182833912
https://web.archive.org/web/20100718073945/http://psychology.suite101.com/article.cfm/four-psychological-incentives-for-reducing-debt;3.0000000000;0;0;0;0.0035149385;0.8242530756;0.0000000000;1.0000000000;0;1;0.0833333333;0.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.4282894737;48.2592763158;15.1842105263;13.0623058987;14.3503157895;12.7962384965;0.9554894833;561;0.5220000000;8;1.0000000000;24;0.0000000000;0.5062388592;0.5155971480;5.1729055258;1.0000000000;4.8750000000;0.3750000000;0.0000000000;1.0000000000;0.2003514938;0.0474516696;0.0069367311;0.0597539543;0.0337117750;0.0017574692;0.0012091388;0.0351493849;0.0198383128;0.0544815466;0.0282653779;0.0878734622;0.0426449912;0.0404217926;0.0084938489;0.1001757469;0.0475869947;0.9622625659;1;1;1;0.3333333333;0.1608333333;0.9545000000;0.0423187837;0.9166396856;0.0073784683;0.0324739479;0.0012392100;0.6824806688;0.0000000000;-0.0258000000;0.0043638353;0.6630297303;0.3320952952;0.0005512256;0.0000100117;0.9985420510;0.3406904762;1.0000000000
https://web.archive.org/web/20101015014035/http://www.kingcounty.gov/healthservices/health/preparedness/pandemicflu/swineflu/FluMistGeneral.aspx;3.0000000000;1;1;1;0.0045317221;0.7734138973;0.2142857143;0.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0015290520;0.6941896024;0;1.0000000000;5.7572304996;81.4356952965;9.3997078586;9.0944940022;7.4113219398;8.6083055982;0.5768615685;654;0.7080000000;8;1.0000000000;42;1.0000000000;0.3929663609;0.2324159021;4.4587155963;0.2782874618;5.3750000000;0.8750000000;0.0000000000;1.0000000000;0.1057401813;0.0090634441;0.0045045317;0.0166163142;0.0078247734;0.0211480363;0.0103761329;0.0543806647;0.0236253776;0.0151057402;0.0091616314;0.0166163142;0.0067039275;0.0090634441;0.0038111782;0.0196374622;0.0096993958;0.9848586103;1;1;0;0.0000000000;0.0614158758;-0.9854000000;0.0126751177;0.9605388045;0.0253598578;0.0014360762;0.0000402738;0.6721615362;0.0000000000;-0.3818000000;0.0000100000;0.9999575615;0.0000297299;0.0000427173;0.0000100000;0.9999933333;0.4541048535;0.8196504884
http://www.locarbrecipes.com/lowcarbteens.html;4.0000000000;0;0;0;0.0019685039;0.9015748031;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0020040080;0.5991983968;0;1.0000000000;11.3591443850;54.9125133690;15.7825311943;13.6386943833;13.9325561497;12.5988358314;0.9478475976;499;0.3980000000;9;1.0000000000;22;0.0000000000;0.5651302605;0.6628256513;5.1943887776;1.0000000000;3.5555555556;0.0000000000;0.0000000000;1.0000000000;0.0826771654;0.0196850394;0.0073503937;0.0275590551;0.0119055118;0.0196850394;0.0070610236;0.0236220472;0.0086358268;0.0354330709;0.0138385827;0.0275590551;0.0101751969;0.0118110236;0.0015826772;0.0314960630;0.0141456693;0.9850610236;0;0;0;0.0000000000;0.1701522023;-0.6640000000;0.1113131791;0.8130756021;0.0695386305;0.0038039950;0.0023185506;0.8527894234;0.0000000000;-0.2732000000;0.0000100000;0.9711934924;0.0000100011;0.0288264658;0.0000100000;0.9999933333;0.4031213495;0.9895955015
https://web.archive.org/web/20110629214512/http://top40.about.com/od/l/p/adamlambert.htm;4.0000000000;1;0;0;0.0026666667;0.8666666667;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;7.2440166667;70.9564250000;10.4100000000;9.9821200219;8.3373800000;9.7135555413;0.7007144538;371;0.1420000000;4;1.0000000000;24;0.0000000000;0.6199460916;0.7998652291;4.7223719677;0.6298292902;5.5000000000;1.0000000000;0.0000000000;1.0000000000;0.0826666667;0.0133333333;0.0043040000;0.0186666667;0.0084346667;0.0053333333;0.0025226667;0.0133333333;0.0078746667;0.0106666667;0.0028560000;0.0346666667;0.0169840000;0.0133333333;0.0066053333;0.0373333333;0.0178133333;0.9865210667;0;0;2;0.6666666667;0.1492676768;0.9086000000;0.0133702522;0.0637122840;0.3707936108;0.4653741419;0.0867997855;0.6942099874;0.0000000000;0.0000000000;0.8972471952;0.1025079042;0.0000147260;0.0002519217;0.0000281907;0.7009082047;0.3385489510;1.0000000000
https://web.archive.org/web/20101214163006/http://cashmoneylife.com/2009/07/30/cash-for-clunkers-program-vehicle-eligibility/;4.0000000000;1;0;0;0.0047169811;0.7641509434;0.0625000000;0.9166666667;0;1;0.0000000000;1.0000000000;0;1;0.0047619048;0.0476190476;0;1.0000000000;9.4123695866;62.9244598917;13.6067913386;12.1855865354;10.6993395669;10.4314494394;0.8581769668;630;0.6600000000;6;1.0000000000;32;0.7000000000;0.4714285714;0.4285714286;4.7634920635;0.6846560847;6.6666666667;1.0000000000;0.0000000000;1.0000000000;0.1006289308;0.0330188679;0.0034465409;0.0393081761;0.0185455975;0.0031446541;0.0014748428;0.0471698113;0.0076006289;0.0110062893;0.0029371069;0.0393081761;0.0137264151;0.0015723270;0.0001839623;0.0581761006;0.0280283019;0.9848113208;1;1;7;1.0000000000;0.0466218306;0.9867000000;0.7370496988;0.2382132709;0.0243888386;0.0001610462;0.0002371950;0.4297710354;0.0000000000;0.0000000000;0.9997611642;0.0002587391;0.0000100543;0.0000100000;0.0000100000;0.6667429453;0.3752851646;1.0000000000
https://web.archive.org/web/20111216211655/http://blogs.discovermagazine.com/discoblog/2009/06/22/can-number-crunching-reveal-whether-irans-election-was-rigged/;5.0000000000;1;0;0;0.0087209302;0.5639534884;0.1176470588;0.5490196078;1;0;0.0000000000;1.0000000000;0;1;0.0059523810;0.0000000000;0;1.0000000000;9.1014239702;66.1654738091;13.0062044414;11.6091606478;11.2807238515;10.8441792795;0.8453472725;336;0.0720000000;8;1.0000000000;17;0.0000000000;0.5714285714;0.6785714286;4.9702380952;0.9603174603;6.8750000000;1.0000000000;0.0004694836;0.0000000000;0.0930232558;0.0261627907;0.0099011628;0.0377906977;0.0198517442;0.0029069767;0.0019302326;0.0174418605;0.0091133721;0.0203488372;0.0044098837;0.0145348837;0.0047209302;0.0174418605;0.0033837209;0.0436046512;0.0221511628;0.9849075581;1;1;2;0.6666666667;0.0385416667;0.4379000000;0.0053363601;0.8688898087;0.0339720175;0.0917959884;0.0000557603;0.9982026265;0.0000000000;-0.3612000000;0.0000144193;0.0734131038;0.9266021252;0.0000103231;0.0000100018;0.9999918596;0.4529761905;0.8234126984
https://web.archive.org/web/20110917211911/http://www.ultimatefitnessgear.com/meal-replacement-shake.html;2.0000000000;0;0;0;0.0075471698;0.6226415094;0.0000000000;1.0000000000;0;1;0.1764705882;0.0000000000;0;1;0.0038314176;0.2337164751;0;1.0000000000;7.9854737315;65.2607611136;10.2868432869;9.9026848996;8.8371418949;10.4443457901;0.7493106459;261;0.0000000000;4;1.0000000000;17;0.0000000000;0.6590038314;0.8975095785;4.8160919540;0.7547892720;6.0000000000;1.0000000000;0.0000000000;1.0000000000;0.1207547170;0.0150943396;0.0043924528;0.0301886792;0.0129773585;0.0188679245;0.0068716981;0.0339622642;0.0103169811;0.0301886792;0.0098754717;0.0566037736;0.0216226415;0.0113207547;0.0020603774;0.0490566038;0.0226452830;0.9818475472;1;1;2;0.6666666667;0.1700000000;0.9698000000;0.0273959283;0.4202634394;0.4082593620;0.1418962181;0.0022351008;0.6769229903;0.0000000000;-0.1779000000;0.0084270937;0.9911101460;0.0004908826;0.0000118492;0.0000100000;0.9971876354;0.5558597884;0.4804673721
https://web.archive.org/web/20110124060559/http://www.newsweek.com/2008/04/21/is-now-a-good-time-to-invest.html;4.0000000000;1;0;0;0.0029041626;0.8547918683;0.0681818182;0.8787878788;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;10.0508712121;65.7494318182;13.9181818182;11.8163072047;11.9344886364;9.6373077140;0.8455822579;1027;1.0000000000;6;1.0000000000;44;1.0000000000;0.5121713729;0.5304284323;4.6962025316;0.5949367089;5.5000000000;1.0000000000;0.0001666389;0.0000000000;0.1181026137;0.0067763795;0.0026234269;0.0290416263;0.0146282672;0.0048402711;0.0005527590;0.0145208132;0.0055692159;0.0174249758;0.0054840271;0.0532429816;0.0252236205;0.0183930300;0.0062778316;0.0445304937;0.0246621491;0.9829957406;1;1;5;1.0000000000;0.1762007833;0.9995000000;0.0160614569;0.7094444633;0.0686233938;0.2027004212;0.0032203277;0.6605727385;0.2000000000;0.0000000000;0.0000100662;0.0000472326;0.9999625683;0.0000201135;0.0000100001;0.9999933112;0.5244084430;0.5853051899
http://www.retireearlyhomepage.com/portrisk.html;1.0000000000;0;0;0;0.0075318656;0.6234067207;0.0823529412;0.7843137255;1;0;0.0235294118;0.5882352941;0;1;0.0000000000;1.0000000000;0;1.0000000000;9.1273007457;66.8181159901;14.1444904722;12.5239635842;10.5975708368;9.7302771746;0.8321915409;1715;1.0000000000;11;0.9000000000;85;1.0000000000;0.3778425656;0.1946064140;4.7930029155;0.7240038873;4.7272727273;0.2272727273;0.0000000000;1.0000000000;0.0898030127;0.0092699884;0.0021714948;0.0237543453;0.0121697567;0.0023174971;0.0005301275;0.0214368482;0.0075417149;0.0104287370;0.0037085747;0.0237543453;0.0098476246;0.0086906141;0.0025984936;0.0527230591;0.0279490151;0.9866966396;1;1;5;1.0000000000;0.1295704431;0.9997000000;0.0391963944;0.5317733884;0.1846582144;0.2287867963;0.0156352259;0.6485894599;0.0000000000;0.0000000000;0.0003279314;0.9984089732;0.0000136611;0.0012735798;0.0000258240;0.9998820815;0.4153133689;0.9489554371
https://web.archive.org/web/20110707050413/http://www.personalhomeloanmortgages.com/mortgage-refinance/;2.0000000000;0;0;0;0.0044709389;0.7764530551;0.0731707317;0.8455284553;0;1;0.1219512195;0.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;7.7786931198;68.3991609028;11.3724062614;10.6985903049;8.8074331999;9.9361718343;0.7503833769;664;0.7280000000;7;1.0000000000;41;1.0000000000;0.4653614458;0.4134036145;4.7379518072;0.6506024096;6.0000000000;1.0000000000;0.0000000000;1.0000000000;0.1147540984;0.0104321908;0.0011356185;0.0253353204;0.0123204173;0.0014903130;0.0002101341;0.0357675112;0.0099821162;0.0134128167;0.0031192250;0.0417287630;0.0181907601;0.0149031297;0.0045394933;0.0402384501;0.0211117735;0.9858780924;1;1;0;0.0000000000;0.1579914076;0.9990000000;0.0050547039;0.3558871746;0.3240087926;0.3109217584;0.0041775387;0.6642559191;0.0000000000;0.0000000000;0.0000562526;0.1893234402;0.2103406191;0.5960548520;0.0042748507;0.9985562989;0.4534160436;0.8219465215
